Date,Ticker,Close,High,Low,Open,Volume
2000-10-20,WMT,10.005573272705078,10.16673687234484,9.898131282805466,10.072724977485093,21459600.0
2000-10-20,ZSPC,,,,,
2000-10-23,AMZN,1.5,1.5187499523162842,1.381250023841858,1.484375,203992000.0
2000-10-23,COST,22.514511108398438,23.01762867506656,22.221025861175367,22.93377574728854,5616100.0
2000-10-23,INLF,,,,,
2000-10-23,JNJ,24.02008819580078,24.495571170325164,24.02008819580078,24.134859948272183,7210800.0
2000-10-23,NVDA,0.26005592942237854,0.26984672838894974,0.25169745771711743,0.26817505591089974,182112000.0
2000-10-23,UNH,10.346240043640137,10.48847688803468,10.272029122262532,10.358608530536404,4642400.0
2000-10-23,WMT,10.166735649108887,10.27417824087162,9.79068750012472,10.00557206885992,18093900.0
2000-10-23,ZSPC,,,,,
2000-10-24,AMZN,1.478124976158142,1.693750023841858,1.4406249523162842,1.493749976158142,273532000.0
2000-10-24,COST,22.76607322692871,22.975705577084593,22.47258793671048,22.640293816835182,3373600.0
2000-10-24,INLF,,,,,
2000-10-24,JNJ,24.05288314819336,24.249634748587578,23.77415171430155,24.03648718149384,6149600.0
2000-10-24,NVDA,0.2516975402832031,0.26316004281670113,0.2507429466358839,0.25886207578777926,193968000.0
2000-10-24,UNH,10.550318717956543,10.680188577838015,10.352422938956186,10.352422938956186,8260000.0
2000-10-24,WMT,10.395052909851074,10.42191433140583,10.15330749334291,10.22045920285864,17741400.0
2000-10-24,ZSPC,,,,,
2000-10-25,AMZN,1.59375,1.8250000476837158,1.587499976158142,1.7000000476837158,571458000.0
2000-10-25,COST,22.137170791625977,22.8499206087806,21.969464952295475,22.807994148947976,4199200.0
2000-10-25,INLF,,,,,
2000-10-25,JNJ,24.64314079284668,24.905476290308787,24.020093986374178,24.05288592355694,7639600.0
2000-10-25,NVDA,0.22972798347473145,0.2483540885049045,0.2280562834632934,0.24477229974245387,385512000.0
2000-10-25,UNH,10.340056419372559,10.649268632870541,10.222556533155956,10.389530373532235,18965600.0
2000-10-25,WMT,9.871270179748535,10.408481342599451,9.804118476997008,10.408481342599451,25172100.0
2000-10-25,ZSPC,,,,,
2000-10-26,AMZN,1.84375,1.875,1.5499999523162842,1.609375,356510000.0
2000-10-26,COST,22.137170791625977,22.26295017112385,21.8436855727976,22.15813402154229,5823200.0
2000-10-26,INLF,,,,,
2000-10-26,JNJ,24.43000602722168,24.889093388807055,24.413610050022204,24.59396579921646,4969400.0
2000-10-26,NVDA,0.23951885104179382,0.24835413005633897,0.21492211923335794,0.23116037691492675,265776000.0
2000-10-26,UNH,10.630717277526855,10.729665191640775,10.439004939018464,10.439004939018464,13609600.0
2000-10-26,WMT,9.334056854248047,9.871268542803898,9.320626147050751,9.857838450396825,44886300.0
2000-10-26,ZSPC,,,,,
2000-10-27,AMZN,1.78125,1.875,1.693750023841858,1.696874976158142,247414000.0
2000-10-27,COST,22.59836769104004,22.808000044389207,22.137176513671875,22.17910298434171,2788700.0
2000-10-27,INLF,,,,,
2000-10-27,JNJ,24.33161163330078,24.61034303341272,24.20044391560105,24.38079952743818,3907000.0
2000-10-27,NVDA,0.2340259701013565,0.24566823985449177,0.22542909421658874,0.23975724801996018,210960000.0
2000-10-27,UNH,10.853347778320312,11.007953106362324,10.735846400362357,10.81005732018053,13244000.0
2000-10-27,WMT,9.2937650680542,9.48178880282377,9.2937650680542,9.33405595618913,37664400.0
2000-10-27,ZSPC,,,,,
2000-10-30,AMZN,1.6437499523162842,1.71875,1.513280987739563,1.6531250476837158,250204000.0
2000-10-30,COST,23.185340881347656,23.520752684332795,22.598370226123667,22.619333463810236,5440400.0
2000-10-30,INLF,,,,,
2000-10-30,JNJ,24.757919311523438,24.807107230685407,24.348019985173714,24.56116763487557,4388000.0
2000-10-30,NVDA,0.21754929423332214,0.23539963169073286,0.21730994898510286,0.2302057468866031,192120000.0
2000-10-30,UNH,11.477961540222168,11.57690948453443,10.958484832582803,11.032695790816998,16620000.0
2000-10-30,WMT,9.401206016540527,9.44149690034683,9.266903275449552,9.320624248927922,39616800.0
2000-10-30,ZSPC,,,,,
2000-10-31,AMZN,1.8312499523162842,1.84375,1.603124976158142,1.634374976158142,198390000.0
2000-10-31,COST,24.568918228149414,24.65277119138542,23.353050261227345,23.478829706081353,6663200.0
2000-10-31,INLF,,,,,
2000-10-31,JNJ,24.16767120361328,24.626758580615434,24.003711426112513,24.626758580615434,6975600.0
2000-10-31,NVDA,0.2374289631843567,0.24119049332665776,0.21922098739229695,0.2261461764554292,299256000.0
2000-10-31,UNH,10.822425842285156,11.391376229422432,10.766768407151634,11.341902282714843,14316800.0
2000-10-31,WMT,9.75039291381836,9.844404761776405,9.454926666814483,9.49521754662365,44089800.0
2000-10-31,ZSPC,,,,,
2000-11-01,AMZN,1.868749976158142,2.0,1.7843749523162842,1.790624976158142,221984000.0
2000-11-01,COST,23.981935501098633,24.778538253757507,23.772303197767354,24.61083241109248,7439000.0
2000-11-01,INLF,,,,,
2000-11-01,JNJ,23.872526168823242,24.184049518553763,23.4134391271151,24.13486162122789,9446400.0
2000-11-01,NVDA,0.2373693585395813,0.24071273135901403,0.2235189804498028,0.2316381082365109,304536000.0
2000-11-01,UNH,10.500847816467285,10.834797040312534,10.377162918746823,10.828613550339217,15431200.0
2000-11-01,WMT,10.032431602478027,10.327897309202907,9.911558932568653,9.992140712508235,69816600.0
2000-11-01,ZSPC,,,,,
2000-11-02,AMZN,1.9874999523162842,1.993749976158142,1.875,1.9031250476837158,139794000.0
2000-11-02,COST,24.27543067932129,24.317357157178492,22.262959742175482,22.724150998604728,13263900.0
2000-11-02,INLF,,,,,
2000-11-02,JNJ,23.5773983001709,24.020089367003035,23.397042680350395,24.003693401564806,9387600.0
2000-11-02,NVDA,0.25551867485046387,0.2617276875243071,0.24166829444412138,0.24572787268084423,192888000.0
2000-11-02,UNH,10.31531810760498,10.68637271579221,10.31531810760498,10.649267254973488,9264800.0
2000-11-02,WMT,10.408477783203125,10.744236796931277,9.777254944192162,9.884696894104197,62551500.0
2000-11-02,ZSPC,,,,,
2000-11-03,AMZN,1.8781249523162842,2.043750047683716,1.84375,1.9500000476837158,119248000.0
2000-11-03,COST,23.688453674316406,24.107718341118463,23.185336074153934,24.107718341118463,3134900.0
2000-11-03,INLF,,,,,
2000-11-03,JNJ,24.05288314819336,24.184050881789506,23.429836413611664,23.675775914104438,5832600.0
2000-11-03,NVDA,0.27223455905914307,0.2770102851195229,0.250265060442476,0.25217517596264005,268632000.0
2000-11-03,UNH,10.500847816467285,10.64926969373184,10.377162918746823,10.401899898290916,9104000.0
2000-11-03,WMT,10.180166244506836,10.556214389323648,10.059293560659619,10.408480289345588,24775500.0
2000-11-03,ZSPC,,,,,
2000-11-06,AMZN,1.828125,1.931249976158142,1.7374999523162842,1.928125023841858,128892000.0
2000-11-06,COST,23.185340881347656,24.14964981492993,23.101487930601373,23.81423801194479,4297900.0
2000-11-06,INLF,,,,,
2000-11-06,JNJ,24.151264190673828,24.38080777429191,24.003700458347918,24.151264190673828,5822600.0
2000-11-06,NVDA,0.29324957728385925,0.3056666720490123,0.2770103916535877,0.27868209181818054,635040000.0
2000-11-06,UNH,10.791508674621582,10.834797636292194,10.525585374982485,10.587427827244428,16323200.0
2000-11-06,WMT,10.529353141784668,10.60993493230639,10.113014710476131,10.381621498602234,21829500.0
2000-11-06,ZSPC,,,,,
2000-11-07,AMZN,1.8468749523162842,1.9718749523162842,1.7781250476837158,1.8250000476837158,109906000.0
2000-11-07,COST,23.981935501098633,23.981935501098636,22.30487707444838,22.640288759778432,5333000.0
2000-11-07,INLF,,,,,
2000-11-07,JNJ,24.16767120361328,24.364422936614204,23.80695969311159,24.13487924811313,4922600.0
2000-11-07,NVDA,0.2734285891056061,0.28847290601119296,0.2636377611966507,0.28847290601119296,258240000.0
2000-11-07,UNH,10.760588645935059,10.79769412402449,10.575061255487903,10.791510632589135,11733600.0
2000-11-07,WMT,10.515922546386719,10.744238415006834,10.314468091475096,10.529352023660552,21412500.0
2000-11-07,ZSPC,,,,,
2000-11-08,AMZN,1.693750023841858,1.850000023841858,1.662500023841858,1.7999999523162842,116706000.0
2000-11-08,COST,23.856157302856445,24.94624533426992,23.772304377363103,24.7575762519099,7043500.0
2000-11-08,INLF,,,,,
2000-11-08,JNJ,24.511980056762695,24.85629549568712,24.38081227050577,24.38081227050577,6136200.0
2000-11-08,NVDA,0.2653093934059143,0.2765334751185772,0.2612498168667617,0.2765334751185772,187080000.0
2000-11-08,UNH,10.933741569519043,11.181111288286443,10.85334716583211,10.884267625765563,7455200.0
2000-11-08,WMT,10.475630760192871,10.932259999250304,10.448769348779864,10.529351123858271,22868700.0
2000-11-08,ZSPC,,,,,
2000-11-09,AMZN,1.5625,1.649999976158142,1.493749976158142,1.634374976158142,143392000.0
2000-11-09,COST,22.84992218017578,23.856157285357835,22.724142792028022,23.814230822641914,4568400.0
2000-11-09,INLF,,,,,
2000-11-09,JNJ,24.544761657714844,24.741513254169472,23.872527036494866,24.511969724972406,5666200.0
2000-11-09,NVDA,0.2376086562871933,0.26172759141896174,0.22590679910133007,0.2493095706311238,564528000.0
2000-11-09,UNH,11.242959976196289,11.261513470343829,10.84098471435849,10.859536698680245,16479200.0
2000-11-09,WMT,10.126441955566406,10.341327694497663,9.924987535927881,10.32789576041483,24182400.0
2000-11-09,ZSPC,,,,,
2000-11-10,AMZN,1.5031249523162842,1.59375,1.5,1.537500023841858,105112000.0
2000-11-10,COST,22.137170791625977,22.79751253398982,22.09524433179335,22.76606768911535,3439300.0
2000-11-10,INLF,,,,,
2000-11-10,JNJ,24.774309158325195,25.03664466231805,24.36440993333636,24.495577685332787,6069600.0
2000-11-10,NVDA,0.22471287846565247,0.2579064785379724,0.21874321280422676,0.2457278019889353,805248000.0
2000-11-10,UNH,11.181113243103027,11.32953510031236,11.156376266901471,11.181113243103027,7906400.0
2000-11-10,WMT,9.387772560119629,9.669808645616785,9.28033003690504,9.669808645616785,44743800.0
2000-11-10,ZSPC,,,,,
2000-11-13,AMZN,1.390625,1.5054689645767212,1.3718750476837158,1.4406249523162842,167550000.0
2000-11-13,COST,23.101478576660156,23.394963785438055,21.801758366358044,21.969464199945413,3553000.0
2000-11-13,INLF,,,,,
2000-11-13,JNJ,24.413610458374023,25.003865647428064,24.20046275121562,24.708738052901044,6359800.0
2000-11-13,NVDA,0.22566841542720795,0.25026512898668773,0.20632519054136697,0.21348972443601474,530040000.0
2000-11-13,UNH,10.878087997436523,11.230589216840928,10.723481113437318,11.230589216840928,12493600.0
2000-11-13,WMT,9.73696517944336,9.763825362616377,9.146031927784215,9.240043798470143,32979000.0
2000-11-13,ZSPC,,,,,
2000-11-14,AMZN,1.446874976158142,1.493749976158142,1.287500023841858,1.4375,156758000.0
2000-11-14,COST,24.73661994934082,24.820472898321636,23.18534039319572,23.227266867686126,5160800.0
2000-11-14,INLF,,,,,
2000-11-14,JNJ,24.8234920501709,24.823492050170895,24.10206955994136,24.380800976620954,5344400.0
2000-11-14,NVDA,0.2669811248779297,0.2688912407776654,0.2388026110781461,0.24071269964912825,470736000.0
2000-11-14,UNH,11.212035179138184,11.366640524945737,10.816243561294588,10.952296929928325,11344000.0
2000-11-14,WMT,10.072724342346191,10.408481000703992,10.045863539169833,10.15330613708496,25599600.0
2000-11-14,ZSPC,,,,,
2000-11-15,AMZN,1.475000023841858,1.540624976158142,1.421875,1.431249976158142,105264000.0
2000-11-15,COST,24.652751922607422,24.736604820303366,24.149634536431762,24.589862249335464,2875400.0
2000-11-15,INLF,,,,,
2000-11-15,JNJ,24.921875,24.921875,24.593955592105264,24.72512335526316,4185600.0
2000-11-15,NVDA,0.26345887780189514,0.2705628770161453,0.25145901503430984,0.2622053353740123,423864000.0
2000-11-15,UNH,11.372825622558594,11.490325505212748,11.286246205404138,11.379009111728447,15515200.0
2000-11-15,WMT,10.529353141784668,10.60993493230639,9.965281222922885,10.019002826464213,25938600.0
2000-11-15,ZSPC,,,,,
2000-11-16,AMZN,1.390625,1.524999976158142,1.3875000476837158,1.4343750476837158,82696000.0
2000-11-16,COST,23.688453674316406,24.48505654124032,23.562674274275786,24.42216684122001,2934700.0
2000-11-16,INLF,,,,,
2000-11-16,JNJ,24.708728790283203,24.938272388865794,24.49558116302794,24.921876417538467,3592400.0
2000-11-16,NVDA,0.24692176282405853,0.2626822583308865,0.2445339124774154,0.2559964140040824,235536000.0
2000-11-16,UNH,11.403745651245117,11.669668891517533,11.379008675862806,11.428482626627428,9970400.0
2000-11-16,WMT,10.368188858032227,10.569643320682857,10.341329902452756,10.47563205783287,16589100.0
2000-11-16,ZSPC,,,,,
2000-11-17,AMZN,1.3718750476837158,1.4812500476837158,1.34375,1.399999976158142,99920000.0
2000-11-17,COST,24.191572189331055,24.401204530659747,23.56267516534498,23.688454570142195,3627100.0
2000-11-17,INLF,,,,,
2000-11-17,JNJ,25.039735794067383,25.072639520472205,24.809409709233652,24.92457275165052,5291800.0
2000-11-17,NVDA,0.24214601516723633,0.2614883256187674,0.2340259582091102,0.24883185895190865,178776000.0
2000-11-17,UNH,11.422297477722168,11.66348219773638,11.341901564500805,11.379007022181833,10740000.0
2000-11-17,WMT,10.43533992767334,10.650223842628513,10.233885488915167,10.421910451476338,18420600.0
2000-11-17,ZSPC,,,,,
2000-11-20,AMZN,1.290624976158142,1.396875023841858,1.25,1.2999999523162842,128766000.0
2000-11-20,COST,23.43689727783203,24.306871550667477,23.14341198097188,24.107720813512376,2533500.0
2000-11-20,INLF,,,,,
2000-11-20,JNJ,25.319419860839844,25.516842237922415,25.039738159972863,25.039738159972863,5508000.0
2000-11-20,NVDA,0.223518967628479,0.23330976759891253,0.22089175870491046,0.2331905595671171,298752000.0
2000-11-20,UNH,11.379010200500488,11.539800562029301,11.212036349210173,11.280062285713528,18385600.0
2000-11-20,WMT,10.28760814666748,10.448771109186845,10.220457065981975,10.448771109186845,13137300.0
2000-11-20,ZSPC,,,,,
2000-11-21,AMZN,1.212499976158142,1.34375,1.181249976158142,1.3312499523162842,123950000.0
2000-11-21,COST,24.191572189331055,24.317351594128272,23.143410482687596,23.604601633610717,4931300.0
2000-11-21,INLF,,,,,
2000-11-21,JNJ,25.730712890625,25.763616615549072,25.204253291839834,25.40167564138427,7234000.0
2000-11-21,NVDA,0.21922101080417633,0.2349815067699888,0.20775850894369302,0.23307139040960298,382512000.0
2000-11-21,UNH,11.403745651245117,11.508878551532515,11.335719723856341,11.379008675862806,8228000.0
2000-11-21,WMT,10.126441955566406,10.42190946235307,9.992139214070756,10.341327694497663,13167000.0
2000-11-21,ZSPC,,,,,
2000-11-22,AMZN,1.259374976158142,1.375,1.1062500476837158,1.193750023841858,237542000.0
2000-11-22,COST,23.143415451049805,24.149650905443277,23.059562496517017,23.898092041844908,5789100.0
2000-11-22,INLF,,,,,
2000-11-22,JNJ,25.401681900024414,25.599104298211135,25.138452035775458,25.270066967899936,5494600.0
2000-11-22,NVDA,0.20775844156742096,0.21683216089126037,0.19868379306603853,0.21014630487359776,409752000.0
2000-11-22,UNH,11.150197982788086,11.323356897031294,10.921380091196605,11.31717189518108,14561600.0
2000-11-22,WMT,9.857833862304688,10.166730147430586,9.857833862304688,10.139869975117861,14837700.0
2000-11-22,ZSPC,,,,,
2000-11-24,AMZN,1.446874976158142,1.4562499523162842,1.303125023841858,1.321094036102295,152786000.0
2000-11-24,COST,23.77231216430664,23.940018070227676,23.22726797006328,23.311120923023797,1882200.0
2000-11-24,INLF,,,,,
2000-11-24,JNJ,25.02328109741211,25.401673908221102,24.743599454640247,25.401673908221102,2997800.0
2000-11-24,NVDA,0.21969784796237946,0.22781789182899986,0.21014636469016382,0.21014636469016382,165072000.0
2000-11-24,UNH,11.385196685791016,11.515065085983313,11.156378848074057,11.218221302885999,4035200.0
2000-11-24,WMT,9.710104942321777,9.924989494068258,9.602662359053427,9.871268509829193,10447500.0
2000-11-24,ZSPC,,,,,
2000-11-27,AMZN,1.399999976158142,1.537500023841858,1.350000023841858,1.4874999523162842,128228000.0
2000-11-27,COST,24.610841751098633,25.07203299345312,23.814238696122697,23.856165172700376,5201400.0
2000-11-27,INLF,,,,,
2000-11-27,JNJ,25.63200569152832,25.664909421555958,24.825864305851244,25.105546011086147,5477400.0
2000-11-27,NVDA,0.21229487657546997,0.23689159086800898,0.2035191756333764,0.23545923608725372,363864000.0
2000-11-27,UNH,11.403745651245117,11.515062040465514,11.063612994650926,11.323351236165186,13892800.0
2000-11-27,WMT,10.59650707244873,10.703950295945631,10.072725354038718,10.086155449580648,31951200.0
2000-11-27,ZSPC,,,,,
2000-11-28,AMZN,1.2515629529953003,1.3093750476837158,1.2312500476837158,1.2999999523162842,226550000.0
2000-11-28,COST,23.64653205871582,24.694693940751097,23.311120256464534,24.652767465469687,4719800.0
2000-11-28,INLF,,,,,
2000-11-28,JNJ,26.355880737304688,26.355880737304688,25.664902590633776,25.78006561507893,11185200.0
2000-11-28,NVDA,0.19647476077079773,0.21778769073765525,0.19175862404471244,0.2155190352252074,382344000.0
2000-11-28,UNH,11.515061378479004,11.824273552981662,11.453218943578472,11.56453532639943,11324000.0
2000-11-28,WMT,10.529353141784668,10.932262094393279,10.327898665480362,10.475632767823882,29361300.0
2000-11-28,ZSPC,,,,,
2000-11-29,AMZN,1.3468749523162842,1.375,1.212499976158142,1.256250023841858,229264000.0
2000-11-29,COST,24.443132400512695,24.526985341852363,23.227264751087535,23.646529457785867,7710500.0
2000-11-29,INLF,,,,,
2000-11-29,JNJ,26.388790130615234,26.53685690815609,26.224271488903167,26.224271488903167,7549200.0
2000-11-29,NVDA,0.18435566127300262,0.1996384049396416,0.16954977699896095,0.19939997524334294,636408000.0
2000-11-29,UNH,11.70058822631836,11.737693685809855,11.397561062050315,11.428481523380723,8297600.0
2000-11-29,WMT,11.147141456604004,11.147141456604004,10.569637350434173,10.583069279797817,29709000.0
2000-11-29,ZSPC,,,,,
2000-11-30,AMZN,1.234375,1.3093750476837158,1.1437499523162842,1.2374999523162842,262470000.0
2000-11-30,COST,21.8856143951416,23.478820040764937,21.50827621591502,23.269187718972393,16636900.0
2000-11-30,INLF,,,,,
2000-11-30,JNJ,26.322978973388672,27.112668342590332,26.2571715259552,26.388786420822143,14928000.0
2000-11-30,NVDA,0.15474388003349304,0.16859425557617205,0.13898338869072485,0.16859425557617205,981624000.0
2000-11-30,UNH,11.607821464538574,11.917033523931924,11.56453102131125,11.731506288295913,11784000.0
2000-11-30,WMT,11.214299201965332,11.214299201965332,10.824822158018293,11.066567547707326,34821300.0
2000-11-30,ZSPC,,,,,
2000-12-01,AMZN,1.2312500476837158,1.337499976158142,1.149999976158142,1.2468750476837158,155148000.0
2000-12-01,COST,21.8856143951416,22.59836428923625,21.801761466424583,22.30487903872669,5616500.0
